ts,Ether_dst,Ether_src,IP_src,IP_dst,pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,WS_src,WS_dst,Protocol,dst_IP_diversity,dst_port_diversity,src_IP_diversity,IP_add_count,Label
1559705671.182671,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.240.49.56,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,6375,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8327,0,5,0,2,0,1,0,0,0,0,0,0,7489,42988,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7089,19604,7089,19604,0,0,0,0.0,111.240.49.56,192.168.0.24,4.0,1,1,3483,4,SYN-Flooding
1559705671.182744,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.42.153.125,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,45415,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364,0,5,0,2,0,1,0,0,0,0,0,0,5562,25467,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,5005,19604,5005,19604,0,0,0,0.0,111.42.153.125,192.168.0.24,4.0,1,1,3483,4,SYN-Flooding
1559705671.182885,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.116.54.181,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,5094,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4451,0,5,0,2,0,1,0,0,0,0,0,0,4900,47763,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7498,19604,7498,19604,0,0,0,0.0,111.116.54.181,192.168.0.24,4.0,1,1,3483,4,SYN-Flooding
1559705671.183032,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.40.246.11,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,21723,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3846,0,5,0,2,0,1,0,0,0,0,0,0,2727,1403,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7730,19604,7730,19604,0,0,0,0.0,111.40.246.11,192.168.0.24,4.0,1,1,3483,4,SYN-Flooding
1559705671.183458,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.198.231.132,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,25284,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6682,0,5,0,2,0,1,0,0,0,0,0,0,4752,480,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7353,19604,7353,19604,0,0,0,0.0,111.198.231.132,192.168.0.24,4.0,1,1,3483,4,SYN-Flooding
1559705671.185077,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.116.54.181,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,54246,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4452,5,0,9,0,0,1,0,1,0,0,0,0,52644,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7498,19604,7498,0,0,0,0.0,192.168.0.24,111.116.54.181,4.0,3505,2842,1,3521,Benign
1559705671.18633,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.40.246.11,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,5340,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3847,5,0,9,0,0,1,0,1,0,0,0,0,4111,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7730,19604,7730,0,0,0,0.0,192.168.0.24,111.40.246.11,4.0,3506,2842,1,3522,Benign
1559705671.18641,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.198.231.132,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,8901,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6683,5,0,9,0,0,1,0,1,0,0,0,0,5213,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7353,19604,7353,0,0,0,0.0,192.168.0.24,111.198.231.132,4.0,3507,2843,1,3523,Benign
1559705671.208451,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.42.153.125,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,45415,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364,0,5,0,2,0,1,0,0,0,0,0,0,5562,25467,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,5005,19604,5005,19604,0,0,0,0.0,111.42.153.125,192.168.0.24,4.0,1,1,3483,4,SYN-Flooding
1559705671.210565,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.91.176.142,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,39461,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5258,0,5,0,2,0,1,0,0,0,0,0,0,7934,11883,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,8369,19604,8369,19604,0,0,0,0.0,111.91.176.142,192.168.0.24,4.0,1,1,3484,4,SYN-Flooding
1559705671.210643,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.167.77.99,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,64772,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6534,0,5,0,2,0,1,0,0,0,0,0,0,8916,40245,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3060,19604,3060,19604,0,0,0,0.0,111.167.77.99,192.168.0.24,4.0,1,1,3485,4,SYN-Flooding
1559705671.210715,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.161.36.35,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,9803,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7468,0,5,0,2,0,1,0,0,0,0,0,0,3410,55399,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3044,19604,3044,19604,0,0,0,0.0,111.161.36.35,192.168.0.24,4.0,1,1,3486,4,SYN-Flooding
1559705671.210798,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.57.173.30,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,40375,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,0,5,0,2,0,1,0,0,0,0,0,0,3316,27209,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,1994,19604,1994,19604,0,0,0,0.0,111.57.173.30,192.168.0.24,4.0,1,1,3487,4,SYN-Flooding
1559705671.211842,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.135.29.64,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,11592,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,0,5,0,2,0,1,0,0,0,0,0,0,6900,55246,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4578,19604,4578,19604,0,0,0,0.0,111.135.29.64,192.168.0.24,4.0,1,1,3488,4,SYN-Flooding
1559705671.211925,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.224.129.103,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,51399,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,0,5,0,2,0,1,0,0,0,0,0,0,3887,32933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4811,19604,4811,19604,0,0,0,0.0,111.224.129.103,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.21206,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.135.29.64,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,11592,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,0,5,0,2,0,1,0,0,0,0,0,0,6900,55246,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4578,19604,4578,19604,0,0,0,0.0,111.135.29.64,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.212133,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.224.129.103,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,51399,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,0,5,0,2,0,1,0,0,0,0,0,0,3887,32933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4811,19604,4811,19604,0,0,0,0.0,111.224.129.103,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.212254,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.135.29.64,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,11592,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,0,5,0,2,0,1,0,0,0,0,0,0,6900,55246,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4578,19604,4578,19604,0,0,0,0.0,111.135.29.64,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.212328,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.224.129.103,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,51399,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,0,5,0,2,0,1,0,0,0,0,0,0,3887,32933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4811,19604,4811,19604,0,0,0,0.0,111.224.129.103,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.212399,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.135.29.64,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,11592,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,0,5,0,2,0,1,0,0,0,0,0,0,6900,55246,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4578,19604,4578,19604,0,0,0,0.0,111.135.29.64,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.21252,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.224.129.103,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,51399,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,0,5,0,2,0,1,0,0,0,0,0,0,3887,32933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4811,19604,4811,19604,0,0,0,0.0,111.224.129.103,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.212594,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.135.29.64,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,11592,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,0,5,0,2,0,1,0,0,0,0,0,0,6900,55246,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4578,19604,4578,19604,0,0,0,0.0,111.135.29.64,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.212667,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.224.129.103,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,51399,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,0,5,0,2,0,1,0,0,0,0,0,0,3887,32933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4811,19604,4811,19604,0,0,0,0.0,111.224.129.103,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.213157,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.135.29.64,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,11592,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,0,5,0,2,0,1,0,0,0,0,0,0,6900,55246,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4578,19604,4578,19604,0,0,0,0.0,111.135.29.64,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.217123,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.224.129.103,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,51399,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,0,5,0,2,0,1,0,0,0,0,0,0,3887,32933,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4811,19604,4811,19604,0,0,0,0.0,111.224.129.103,192.168.0.24,4.0,1,1,3489,4,SYN-Flooding
1559705671.240232,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.190.55.69,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,4876,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,5,0,2,0,1,0,0,0,0,0,0,5771,52642,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4432,19604,4432,19604,0,0,0,0.0,111.190.55.69,192.168.0.24,4.0,1,1,3490,4,SYN-Flooding
1559705671.24031,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.36.15.229,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,15110,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,0,5,0,2,0,1,0,0,0,0,0,0,2096,61692,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,5362,19604,5362,19604,0,0,0,0.0,111.36.15.229,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.24043,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.190.55.69,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,4876,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,5,0,2,0,1,0,0,0,0,0,0,5771,52642,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4432,19604,4432,19604,0,0,0,0.0,111.190.55.69,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.240502,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.36.15.229,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,15110,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,0,5,0,2,0,1,0,0,0,0,0,0,2096,61692,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,5362,19604,5362,19604,0,0,0,0.0,111.36.15.229,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.240615,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.190.55.69,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,4876,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,5,0,2,0,1,0,0,0,0,0,0,5771,52642,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4432,19604,4432,19604,0,0,0,0.0,111.190.55.69,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.240687,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.36.15.229,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,15110,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,0,5,0,2,0,1,0,0,0,0,0,0,2096,61692,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,5362,19604,5362,19604,0,0,0,0.0,111.36.15.229,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.240811,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.190.55.69,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,4876,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,5,0,2,0,1,0,0,0,0,0,0,5771,52642,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4432,19604,4432,19604,0,0,0,0.0,111.190.55.69,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.240883,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.36.15.229,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,15110,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,0,5,0,2,0,1,0,0,0,0,0,0,2096,61692,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,5362,19604,5362,19604,0,0,0,0.0,111.36.15.229,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.240999,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.190.55.69,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,4876,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,5,0,2,0,1,0,0,0,0,0,0,5771,52642,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4432,19604,4432,19604,0,0,0,0.0,111.190.55.69,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.241071,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.36.15.229,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,15110,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,0,5,0,2,0,1,0,0,0,0,0,0,2096,61692,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,5362,19604,5362,19604,0,0,0,0.0,111.36.15.229,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.241508,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.190.55.69,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,4876,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549,0,5,0,2,0,1,0,0,0,0,0,0,5771,52642,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4432,19604,4432,19604,0,0,0,0.0,111.190.55.69,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.255548,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.36.15.229,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,15110,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5478,0,5,0,2,0,1,0,0,0,0,0,0,2096,61692,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,5362,19604,5362,19604,0,0,0,0.0,111.36.15.229,192.168.0.24,4.0,1,1,3491,4,SYN-Flooding
1559705671.255808,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.117.208.232,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,31153,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778,0,5,0,2,0,1,0,0,0,0,0,0,4712,10289,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,6357,19604,6357,19604,0,0,0,0.0,111.117.208.232,192.168.0.24,4.0,1,1,3492,4,SYN-Flooding
1559705671.255882,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.128.250.14,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,20608,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,5,0,2,0,1,0,0,0,0,0,0,1933,9948,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,1597,19604,1597,19604,0,0,0,0.0,111.128.250.14,192.168.0.24,4.0,1,1,3493,4,SYN-Flooding
1559705671.255951,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.86.32.29,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,10908,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8594,0,5,0,2,0,1,0,0,0,0,0,0,7348,51403,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3081,19604,3081,19604,0,0,0,0.0,111.86.32.29,192.168.0.24,4.0,1,1,3494,4,SYN-Flooding
1559705671.256024,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.135.88.114,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,61973,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7683,0,5,0,2,0,1,0,0,0,0,0,0,8315,37721,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,2237,19604,2237,19604,0,0,0,0.0,111.135.88.114,192.168.0.24,4.0,1,1,3495,4,SYN-Flooding
1559705671.256147,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.117.208.232,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,31153,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778,0,5,0,2,0,1,0,0,0,0,0,0,4712,10289,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,6357,19604,6357,19604,0,0,0,0.0,111.117.208.232,192.168.0.24,4.0,1,1,3495,4,SYN-Flooding
1559705671.25622,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.128.250.14,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,20608,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113,0,5,0,2,0,1,0,0,0,0,0,0,1933,9948,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,1597,19604,1597,19604,0,0,0,0.0,111.128.250.14,192.168.0.24,4.0,1,1,3495,4,SYN-Flooding
1559705671.256294,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.86.32.29,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,10908,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8594,0,5,0,2,0,1,0,0,0,0,0,0,7348,51403,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3081,19604,3081,19604,0,0,0,0.0,111.86.32.29,192.168.0.24,4.0,1,1,3495,4,SYN-Flooding
1559705671.256367,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.135.88.114,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,61973,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7683,0,5,0,2,0,1,0,0,0,0,0,0,8315,37721,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,2237,19604,2237,19604,0,0,0,0.0,111.135.88.114,192.168.0.24,4.0,1,1,3495,4,SYN-Flooding
1559705671.25893,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.117.208.232,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,31153,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3778,0,5,0,2,0,1,0,0,0,0,0,0,4712,10289,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,6357,19604,6357,19604,0,0,0,0.0,111.117.208.232,192.168.0.24,4.0,1,1,3495,4,SYN-Flooding
