ts,Ether_dst,Ether_src,IP_src,IP_dst,pck_size,Ether_type,LLC_dsap,LLC_ssap,LLC_ctrl,EAPOL_version,EAPOL_type,EAPOL_len,IP_version,IP_ihl,IP_tos,IP_len,IP_flags,IP_Z,IP_MF,IP_id,IP_chksum,IP_DF,IP_frag,IP_ttl,IP_proto,IP_options,ICMP_type,ICMP_code,ICMP_chksum,ICMP_id,ICMP_seq,ICMP_ts_ori,ICMP_ts_rx,ICMP_ts_tx,ICMP_ptr,ICMP_reserved,ICMP_length,ICMP_nexthopmtu,ICMP_unused,TCP_seq,TCP_ack,TCP_dataofs,TCP_reserved,TCP_flags,TCP_FIN,TCP_SYN,TCP_RST,TCP_PSH,TCP_ACK,TCP_URG,TCP_ECE,TCP_CWR,TCP_window,TCP_chksum,TCP_urgptr,TCP_options,UDP_len,UDP_chksum,DHCP_options,BOOTP_op,BOOTP_htype,BOOTP_hlen,BOOTP_hops,BOOTP_xid,BOOTP_secs,BOOTP_flags,BOOTP_sname,BOOTP_file,BOOTP_options,DNS_length,DNS_id,DNS_qr,DNS_opcode,DNS_aa,DNS_tc,DNS_rd,DNS_ra,DNS_z,DNS_ad,DNS_cd,DNS_rcode,DNS_qdcount,DNS_ancount,DNS_nscount,DNS_arcount,sport_class,dport_class,sport23,dport23,sport_bare,dport_bare,TCP_sport,TCP_dport,UDP_sport,UDP_dport,payload_bytes,entropy,WS_src,WS_dst,Protocol,dst_IP_diversity,dst_port_diversity,src_IP_diversity,IP_add_count,Label
1559706265.947395,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.244.203.35,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,16120,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2896,5,0,9,0,0,1,0,1,0,0,0,0,19195,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,4377,19604,4377,0,0,0,0.0,192.168.0.24,111.244.203.35,4.0,5092,3758,1,5098,Benign
1559706265.961601,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.225.225.180,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,26745,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5773,0,5,0,2,0,1,0,0,0,0,0,0,4733,2560,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7662,19604,7662,19604,0,0,0,0.0,111.225.225.180,192.168.0.24,4.0,1,1,4966,7,SYN-Flooding
1559706265.961684,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.113.248.28,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,21121,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7419,0,5,0,2,0,1,0,0,0,0,0,0,2498,61841,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,8881,19604,8881,19604,0,0,0,0.0,111.113.248.28,192.168.0.24,4.0,1,1,4967,7,SYN-Flooding
1559706265.962155,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.225.225.180,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,26745,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5773,0,5,0,2,0,1,0,0,0,0,0,0,4733,2560,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7662,19604,7662,19604,0,0,0,0.0,111.225.225.180,192.168.0.24,4.0,1,1,4967,7,SYN-Flooding
1559706265.96223,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.113.248.28,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,21121,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7419,0,5,0,2,0,1,0,0,0,0,0,0,2498,61841,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,8881,19604,8881,19604,0,0,0,0.0,111.113.248.28,192.168.0.24,4.0,1,1,4967,7,SYN-Flooding
1559706265.963276,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.225.225.180,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,10362,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5774,5,0,9,0,0,1,0,1,0,0,0,0,7274,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7662,19604,7662,0,0,0,0.0,192.168.0.24,111.225.225.180,4.0,5093,3759,1,5099,Benign
1559706265.964017,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.113.248.28,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,4738,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7420,5,0,9,0,0,1,0,1,0,0,0,0,64320,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,8881,19604,8881,0,0,0,0.0,192.168.0.24,111.113.248.28,4.0,5094,3759,1,5100,Benign
1559706265.964356,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.159.31.99,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,11021,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,5,0,2,0,1,0,0,0,0,0,0,8818,57458,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3212,19604,3212,19604,0,0,0,0.0,111.159.31.99,192.168.0.24,4.0,1,1,4968,7,SYN-Flooding
1559706265.964432,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.171.42.19,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,8273,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6073,0,5,0,2,0,1,0,0,0,0,0,0,6999,45831,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,8888,19604,8888,19604,0,0,0,0.0,111.171.42.19,192.168.0.24,4.0,1,1,4969,7,SYN-Flooding
1559706265.96529,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.159.31.99,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,60173,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,5,0,9,0,0,1,0,1,0,0,0,0,722,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,3212,19604,3212,0,0,0,0.0,192.168.0.24,111.159.31.99,4.0,5095,3760,1,5101,Benign
1559706265.965686,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.171.42.19,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,57425,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6074,5,0,9,0,0,1,0,1,0,0,0,0,52811,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,8888,19604,8888,0,0,0,0.0,192.168.0.24,111.171.42.19,4.0,5096,3761,1,5102,Benign
1559706265.972804,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.198.202.82,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,32758,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6680,0,5,0,2,0,1,0,0,0,0,0,0,3056,13720,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3285,19604,3285,19604,0,0,0,0.0,111.198.202.82,192.168.0.24,4.0,1,1,4970,7,SYN-Flooding
1559706265.976277,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.198.202.82,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,16375,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6681,5,0,9,0,0,1,0,1,0,0,0,0,16757,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,3285,19604,3285,0,0,0,0.0,192.168.0.24,111.198.202.82,4.0,5097,3761,1,5103,Benign
1559706265.980913,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.167.233.91,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,24844,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5137,0,5,0,2,0,1,0,0,0,0,0,0,6196,3264,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4230,19604,4230,19604,0,0,0,0.0,111.167.233.91,192.168.0.24,4.0,1,1,4971,7,SYN-Flooding
1559706265.984072,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.71.128.201,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,51710,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8314,0,5,0,2,0,1,0,0,0,0,0,0,5840,23857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7682,19604,7682,19604,0,0,0,0.0,111.71.128.201,192.168.0.24,4.0,1,1,4972,7,SYN-Flooding
1559706265.98415,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.84.167.252,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,41662,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,0,5,0,2,0,1,0,0,0,0,0,0,2743,23435,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7109,19604,7109,19604,0,0,0,0.0,111.84.167.252,192.168.0.24,4.0,1,1,4973,7,SYN-Flooding
1559706265.984438,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.71.128.201,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,51710,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8314,0,5,0,2,0,1,0,0,0,0,0,0,5840,23857,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7682,19604,7682,19604,0,0,0,0.0,111.71.128.201,192.168.0.24,4.0,1,1,4973,7,SYN-Flooding
1559706265.984513,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.84.167.252,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,41662,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2358,0,5,0,2,0,1,0,0,0,0,0,0,2743,23435,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7109,19604,7109,19604,0,0,0,0.0,111.84.167.252,192.168.0.24,4.0,1,1,4973,7,SYN-Flooding
1559706265.984856,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.167.233.91,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,8461,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5138,5,0,9,0,0,1,0,1,0,0,0,0,9441,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,4230,19604,4230,0,0,0,0.0,192.168.0.24,111.167.233.91,4.0,5098,3762,1,5104,Benign
1559706265.985352,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.71.128.201,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,35327,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8315,5,0,9,0,0,1,0,1,0,0,0,0,29678,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7682,19604,7682,0,0,0,0.0,192.168.0.24,111.71.128.201,4.0,5099,3762,1,5105,Benign
1559706265.985712,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.84.167.252,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,25279,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2359,5,0,9,0,0,1,0,1,0,0,0,0,26159,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7109,19604,7109,0,0,0,0.0,192.168.0.24,111.84.167.252,4.0,5100,3763,1,5106,Benign
1559706265.989185,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.5.158.150,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,44147,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8721,0,5,0,2,0,1,0,0,0,0,0,0,7780,19467,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,2162,19604,2162,19604,0,0,0,0.0,111.5.158.150,192.168.0.24,4.0,1,1,4974,7,SYN-Flooding
1559706265.992799,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.5.158.150,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,27764,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8722,5,0,9,0,0,1,0,1,0,0,0,0,27228,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,2162,19604,2162,0,0,0,0.0,192.168.0.24,111.5.158.150,4.0,5101,3764,1,5107,Benign
1559706265.994975,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.46.236.230,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,24058,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4700,0,5,0,2,0,1,0,0,0,0,0,0,8321,3879,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,1141,19604,1141,19604,0,0,0,0.0,111.46.236.230,192.168.0.24,4.0,1,1,4975,7,SYN-Flooding
1559706265.995993,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.46.236.230,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,7675,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4701,5,0,9,0,0,1,0,1,0,0,0,0,12181,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,1141,19604,1141,0,0,0,0.0,192.168.0.24,111.46.236.230,4.0,5102,3765,1,5108,Benign
1559706266.000396,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.100.79.176,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,64250,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5116,0,5,0,2,0,1,0,0,0,0,0,0,2917,47400,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,2800,19604,2800,19604,0,0,0,0.0,111.100.79.176,192.168.0.24,4.0,1,1,4976,7,SYN-Flooding
1559706266.002251,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.100.79.176,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,47867,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5117,5,0,9,0,0,1,0,1,0,0,0,0,50298,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,2800,19604,2800,0,0,0,0.0,192.168.0.24,111.100.79.176,4.0,5103,3766,1,5109,Benign
1559706266.028496,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.227.247.8,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,21283,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7001,0,5,0,2,0,1,0,0,0,0,0,0,2784,1200,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4281,19604,4281,19604,0,0,0,0.0,111.227.247.8,192.168.0.24,4.0,1,1,4977,7,SYN-Flooding
1559706266.028614,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.126.154.103,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,45097,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4958,0,5,0,2,0,1,0,0,0,0,0,0,2680,28469,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,2973,19604,2973,19604,0,0,0,0.0,111.126.154.103,192.168.0.24,4.0,1,1,4978,7,SYN-Flooding
1559706266.028687,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.7.159.45,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,43994,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,0,5,0,2,0,1,0,0,0,0,0,0,4496,28708,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3297,19604,3297,19604,0,0,0,0.0,111.7.159.45,192.168.0.24,4.0,1,1,4979,7,SYN-Flooding
1559706266.02876,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.216.26.42,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,12301,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8576,0,5,0,2,0,1,0,0,0,0,0,0,1564,53710,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7969,19604,7969,19604,0,0,0,0.0,111.216.26.42,192.168.0.24,4.0,1,1,4980,7,SYN-Flooding
1559706266.028833,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.230.12.95,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,15818,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2902,0,5,0,2,0,1,0,0,0,0,0,0,4831,60046,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7557,19604,7557,19604,0,0,0,0.0,111.230.12.95,192.168.0.24,4.0,1,1,4981,7,SYN-Flooding
1559706266.029201,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.7.159.45,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,43994,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1476,0,5,0,2,0,1,0,0,0,0,0,0,4496,28708,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3297,19604,3297,19604,0,0,0,0.0,111.7.159.45,192.168.0.24,4.0,1,1,4981,7,SYN-Flooding
1559706266.029491,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.227.247.8,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,4900,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7002,5,0,9,0,0,1,0,1,0,0,0,0,3965,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,4281,19604,4281,0,0,0,0.0,192.168.0.24,111.227.247.8,4.0,5104,3767,1,5110,Benign
1559706266.029843,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.126.154.103,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,28714,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4959,5,0,9,0,0,1,0,1,0,0,0,0,31130,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,2973,19604,2973,0,0,0,0.0,192.168.0.24,111.126.154.103,4.0,5105,3768,1,5111,Benign
1559706266.030182,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.7.159.45,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,27611,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1477,5,0,9,0,0,1,0,1,0,0,0,0,33185,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,3297,19604,3297,0,0,0,0.0,192.168.0.24,111.7.159.45,4.0,5106,3768,1,5112,Benign
1559706266.030521,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.216.26.42,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,61453,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8577,5,0,9,0,0,1,0,1,0,0,0,0,55255,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7969,19604,7969,0,0,0,0.0,192.168.0.24,111.216.26.42,4.0,5107,3769,1,5113,Benign
1559706266.031078,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.230.12.95,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,64970,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903,5,0,9,0,0,1,0,1,0,0,0,0,64858,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7557,19604,7557,0,0,0,0.0,192.168.0.24,111.230.12.95,4.0,5108,3770,1,5114,Benign
1559706266.037196,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.89.63.175,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,2823,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6099,0,5,0,2,0,1,0,0,0,0,0,0,1660,47239,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,7343,19604,7343,19604,0,0,0,0.0,111.89.63.175,192.168.0.24,4.0,1,1,4982,7,SYN-Flooding
1559706266.037317,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.179.134.173,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,50094,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831,0,5,0,2,0,1,0,0,0,0,0,0,5806,30821,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4619,19604,4619,19604,0,0,0,0.0,111.179.134.173,192.168.0.24,4.0,1,1,4983,7,SYN-Flooding
1559706266.038755,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.89.63.175,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,51975,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6100,5,0,9,0,0,1,0,1,0,0,0,0,48880,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,7343,19604,7343,0,0,0,0.0,192.168.0.24,111.89.63.175,4.0,5109,3770,1,5115,Benign
1559706266.039166,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.179.134.173,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,33711,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,5,0,9,0,0,1,0,1,0,0,0,0,36608,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,4619,19604,4619,0,0,0,0.0,192.168.0.24,111.179.134.173,4.0,5110,3771,1,5116,Benign
1559706266.04193,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.213.207.242,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,31303,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3455,0,5,0,2,0,1,0,0,0,0,0,0,2662,16139,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,3030,19604,3030,19604,0,0,0,0.0,111.213.207.242,192.168.0.24,4.0,1,1,4984,7,SYN-Flooding
1559706266.042969,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.213.207.242,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,14920,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3456,5,0,9,0,0,1,0,1,0,0,0,0,18782,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,3030,19604,3030,0,0,0,0.0,192.168.0.24,111.213.207.242,4.0,5111,3771,1,5117,Benign
1559706266.046928,04:32:f4:45:17:b3,f0:18:98:3a:0b:76,111.13.111.234,192.168.0.24,40,2048,0,0,0,0,0,0,4,5,0,40,2,0,0,1,56087,0,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8383,0,5,0,2,0,1,0,0,0,0,0,0,7395,30281,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,4011,19604,4011,19604,0,0,0,0.0,111.13.111.234,192.168.0.24,4.0,1,1,4985,7,SYN-Flooding
1559706266.04811,88:36:6c:d7:1c:56,04:32:f4:45:17:b3,192.168.0.24,111.13.111.234,40,2048,0,0,0,0,0,0,4,5,0,40,3,0,0,0,39704,1,0,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8384,5,0,9,0,0,1,0,1,0,0,0,0,37657,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,2,2,19604,4011,19604,4011,0,0,0,0.0,192.168.0.24,111.13.111.234,4.0,5112,3771,1,5118,Benign
